,num_list,iter,CNI,bps/Hz,bps,user,bps/man
80,"[[0, 3, 6], [1, 4, 7], [2, 5]]",71,17.09781496047953,4.0,352239661.75868773,304677.0,1156.1084747410791
81,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.43928481220238,4.0,290355329.1881148,304677.0,952.9939220489725
82,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.56609287839482,4.0,326086864.0874623,304677.0,1070.2706935130066
83,"[[0, 3, 6], [1, 4, 7], [2, 5]]",100,21.35762438538466,4.5,291941721.8043811,304677.0,958.2007234034111
84,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,17.088936804323126,4.0,230053802.3607844,304677.0,755.0743980043928
85,"[[0, 3, 6], [1, 4, 7], [2, 5]]",1,16.68086033815294,4.0,339124482.20547247,304677.0,1113.0622994366902
86,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,15.953390703143562,4.0,319009051.19732237,304677.0,1047.040148082469
87,"[[0, 3, 6], [1, 4, 7], [2, 5]]",9,17.46115031324678,4.0,340413388.62501454,304677.0,1117.2927021895796
88,"[[0, 3, 6], [1, 4, 7], [2, 5]]",1,18.636811717978564,4.0,339848243.1676657,304677.0,1115.4378018940245
89,"[[0, 3, 6], [1, 4, 7], [2, 5]]",38,16.9770919362551,4.0,318641641.1166897,304677.0,1045.8342477991107
90,"[[0, 3, 6], [1, 4, 7], [2, 5]]",3,21.636758814173355,4.5,342018628.4829836,304677.0,1122.5613632895938
91,"[[0, 3, 6], [1, 4, 7], [2, 5]]",74,17.446181503542547,4.0,345063692.0111752,304677.0,1132.555762368591
92,"[[0, 3, 6], [1, 4, 7], [2, 5]]",68,15.954391843905245,4.0,359910985.00052416,304677.0,1181.2870187133396
93,"[[0, 3, 6], [1, 4, 7], [2, 5]]",35,18.60551373763996,4.0,340232952.2210279,304677.0,1116.7004802496674
94,"[[0, 3, 6], [1, 4, 7], [2, 5]]",66,23.992266825671834,4.5,353812717.8877614,304677.0,1161.2715035521599
95,"[[0, 3, 6], [1, 4, 7], [2, 5]]",43,18.91632828932469,4.0,343583192.6406884,304677.0,1127.6965200546429
96,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,15.841317797782255,4.0,341960622.2743199,304677.0,1122.3709773770909
97,"[[0, 3, 6], [1, 4, 7], [2, 5]]",96,25.196545032814356,4.5,323155189.2454766,304677.0,1060.6484547421585
98,"[[0, 3, 6], [1, 4, 7], [2, 5]]",49,19.163611046484668,4.0,347711494.63402873,304677.0,1141.2462858503554
99,"[[0, 3, 6], [1, 4, 7], [2, 5]]",0,16.940780047040672,4.0,285185113.7960149,304677.0,936.0244251978813
