iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
,322,5,72745.0,0.6250000000000185,11666666.666666666,16.041959107357957,3.934242889493299,45899500.37742182,630.9643326334706,34.5,134.4,12,183.5553370705314,2
,322,6,16424.0,0.6249999999999797,11666666.666666666,15.755721500997042,3.8718717150672557,45171836.67578465,2750.3553748042286,34.1,131.9,12,183.48435872681142,0
,322,7,19867.0,0.625000000000005,11666666.666666666,16.04163373562495,3.9341719909926764,45898673.22824789,2310.2971373759447,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
323,,,304677.0,5.0,35000000.0,15.863264166557121,3.895305261892797,363299764.0141049,1192.4095485189393
,323,0,3313.0,0.6250000000000201,11666666.666666666,16.224705717682063,3.974063375882922,46364072.718634084,13994.588807314845,43.7,143.6,12,183.1924253684002,0
,323,1,6331.0,0.6249999999999852,11666666.666666666,16.07580320972706,3.9416175193995264,45985537.72632781,7263.550422733819,41.8,140.7,12,183.51980796816517,1
,323,2,46657.0,0.6249999999999885,11666666.666666666,16.055567195066043,3.937208091804891,45934094.40439039,984.5059563278905,38.5,140.7,12,183.73432244603094,2
,323,3,90560.0,0.6250000000000067,11666666.666666666,15.273917838232169,3.7668866969507895,43947011.46442588,485.28060362661085,36.2,139.0,12,183.8146724662094,0
,323,4,48780.0,0.6249999999999929,11666666.666666666,15.333719564232204,3.7799174930461974,44099037.418872304,904.0393074799571,35.8,136.7,12,183.23946611880635,1
,323,5,72745.0,0.625000000000018,11666666.666666666,16.041959107357954,3.9342428894932984,45899500.37742181,630.9643326334705,34.5,134.4,12,183.5553370705314,2
,323,6,16424.0,0.6249999999999825,11666666.666666666,15.755721500997069,3.8718717150672615,45171836.675784715,2750.3553748042323,34.1,131.9,12,183.48435872681142,0
,323,7,19867.0,0.6250000000000066,11666666.666666666,16.04163373562496,3.9341719909926787,45898673.22824792,2310.297137375946,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
324,,,304677.0,5.0,35000000.0,15.863264166557121,3.895305261892797,363299764.0141049,1192.4095485189393
,324,0,3313.0,0.6250000000000198,11666666.666666666,16.224705717682063,3.974063375882922,46364072.718634084,13994.588807314845,43.7,143.6,12,183.1924253684002,0
,324,1,6331.0,0.6249999999999859,11666666.666666666,16.075803209727063,3.941617519399527,45985537.726327814,7263.55042273382,41.8,140.7,12,183.51980796816517,1
,324,2,46657.0,0.6249999999999876,11666666.666666666,16.05556719506604,3.93720809180489,45934094.40439038,984.5059563278903,38.5,140.7,12,183.73432244603094,2
,324,3,90560.0,0.6250000000000026,11666666.666666666,15.273917838232139,3.7668866969507833,43947011.4644258,485.28060362661,36.2,139.0,12,183.8146724662094,0
,324,4,48780.0,0.6249999999999947,11666666.666666666,15.333719564232215,3.7799174930461996,44099037.41887233,904.0393074799575,35.8,136.7,12,183.23946611880635,1
,324,5,72745.0,0.6250000000000168,11666666.666666666,16.041959107357947,3.9342428894932966,45899500.37742179,630.9643326334702,34.5,134.4,12,183.5553370705314,2
,324,6,16424.0,0.6249999999999855,11666666.666666666,15.755721500997094,3.871871715067267,45171836.675784774,2750.355374804236,34.1,131.9,12,183.48435872681142,0
,324,7,19867.0,0.625000000000007,11666666.666666666,16.04163373562496,3.9341719909926787,45898673.22824792,2310.297137375946,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
325,,,304677.0,4.999999999999999,35000000.0,15.863264166557121,3.895305261892797,363299764.01410484,1192.4095485189391
,325,0,3313.0,0.6250000000000189,11666666.666666666,16.22470571768206,3.974063375882921,46364072.71863408,13994.588807314844,43.7,143.6,12,183.1924253684002,0
,325,1,6331.0,0.6249999999999845,11666666.666666666,16.07580320972705,3.9416175193995238,45985537.72632778,7263.550422733814,41.8,140.7,12,183.51980796816517,1
,325,2,46657.0,0.6249999999999877,11666666.666666666,16.05556719506604,3.93720809180489,45934094.40439038,984.5059563278903,38.5,140.7,12,183.73432244603094,2
,325,3,90560.0,0.6249999999999984,11666666.666666666,15.273917838232105,3.7668866969507757,43947011.46442571,485.28060362660904,36.2,139.0,12,183.8146724662094,0
,325,4,48780.0,0.6249999999999983,11666666.666666666,15.333719564232242,3.7799174930462054,44099037.41887239,904.0393074799589,35.8,136.7,12,183.23946611880635,1
,325,5,72745.0,0.6250000000000159,11666666.666666666,16.04195910735794,3.9342428894932953,45899500.377421774,630.96433263347,34.5,134.4,12,183.5553370705314,2
,325,6,16424.0,0.6249999999999896,11666666.666666666,15.755721500997126,3.871871715067274,45171836.675784856,2750.355374804241,34.1,131.9,12,183.48435872681142,0
,325,7,19867.0,0.6250000000000059,11666666.666666666,16.04163373562495,3.9341719909926764,45898673.22824789,2310.2971373759447,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
326,,,304677.0,4.999999999999998,35000000.0,15.863264166557121,3.895305261892797,363299764.01410484,1192.4095485189391
,326,0,3313.0,0.6250000000000184,11666666.666666666,16.22470571768206,3.974063375882921,46364072.71863408,13994.588807314844,43.7,143.6,12,183.1924253684002,0
,326,1,6331.0,0.6249999999999835,11666666.666666666,16.075803209727038,3.9416175193995215,45985537.72632775,7263.55042273381,41.8,140.7,12,183.51980796816517,1
,326,2,46657.0,0.6249999999999881,11666666.666666666,16.055567195066047,3.9372080918048917,45934094.4043904,984.5059563278908,38.5,140.7,12,183.73432244603094,2
,326,3,90560.0,0.6249999999999957,11666666.666666666,15.27391783823208,3.7668866969507704,43947011.46442565,485.28060362660835,36.2,139.0,12,183.8146724662094,0
,326,4,48780.0,0.6250000000000028,11666666.666666666,15.333719564232277,3.7799174930462134,44099037.41887249,904.0393074799608,35.8,136.7,12,183.23946611880635,1
,326,5,72745.0,0.6250000000000132,11666666.666666666,16.041959107357922,3.9342428894932913,45899500.37742173,630.9643326334693,34.5,134.4,12,183.5553370705314,2
,326,6,16424.0,0.6249999999999941,11666666.666666666,15.755721500997161,3.8718717150672814,45171836.675784945,2750.3553748042464,34.1,131.9,12,183.48435872681142,0
,326,7,19867.0,0.6250000000000029,11666666.666666666,16.041633735624924,3.934171990992671,45898673.22824783,2310.2971373759415,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
327,,,304677.0,5.0,35000000.0,15.86326416655712,3.8953052618927964,363299764.01410484,1192.4095485189391
,327,0,3313.0,0.6250000000000165,11666666.666666666,16.224705717682046,3.974063375882918,46364072.71863404,13994.588807314833,43.7,143.6,12,183.1924253684002,0
,327,1,6331.0,0.6249999999999841,11666666.666666666,16.07580320972704,3.9416175193995224,45985537.72632776,7263.5504227338115,41.8,140.7,12,183.51980796816517,1
,327,2,46657.0,0.624999999999987,11666666.666666666,16.05556719506604,3.93720809180489,45934094.40439038,984.5059563278903,38.5,140.7,12,183.73432244603094,2
,327,3,90560.0,0.624999999999995,11666666.666666666,15.27391783823207,3.766886696950768,43947011.46442562,485.280603626608,36.2,139.0,12,183.8146724662094,0
,327,4,48780.0,0.6250000000000058,11666666.666666666,15.3337195642323,3.7799174930462183,44099037.41887254,904.039307479962,35.8,136.7,12,183.23946611880635,1
,327,5,72745.0,0.6250000000000117,11666666.666666666,16.04195910735791,3.934242889493289,45899500.3774217,630.964332633469,34.5,134.4,12,183.5553370705314,2
,327,6,16424.0,0.6250000000000003,11666666.666666666,15.755721500997206,3.871871715067291,45171836.675785065,2750.3553748042536,34.1,131.9,12,183.48435872681142,0
,327,7,19867.0,0.6249999999999996,11666666.666666666,16.041633735624895,3.934171990992665,45898673.228247754,2310.297137375938,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
328,,,304677.0,5.0,35000000.0,15.86326416655712,3.8953052618927964,363299764.01410484,1192.4095485189391
,328,0,3313.0,0.6250000000000148,11666666.666666666,16.224705717682035,3.9740633758829156,46364072.71863401,13994.588807314823,43.7,143.6,12,183.1924253684002,0
,328,1,6331.0,0.6249999999999829,11666666.666666666,16.07580320972703,3.94161751939952,45985537.72632773,7263.550422733807,41.8,140.7,12,183.51980796816517,1
,328,2,46657.0,0.6249999999999872,11666666.666666666,16.055567195066043,3.937208091804891,45934094.40439039,984.5059563278905,38.5,140.7,12,183.73432244603094,2
,328,3,90560.0,0.6249999999999942,11666666.666666666,15.273917838232059,3.7668866969507655,43947011.46442559,485.28060362660773,36.2,139.0,12,183.8146724662094,0
,328,4,48780.0,0.6250000000000089,11666666.666666666,15.333719564232327,3.779917493046224,44099037.41887261,904.0393074799633,35.8,136.7,12,183.23946611880635,1
,328,5,72745.0,0.6250000000000108,11666666.666666666,16.041959107357904,3.9342428894932873,45899500.377421685,630.9643326334688,34.5,134.4,12,183.5553370705314,2
,328,6,16424.0,0.6250000000000059,11666666.666666666,15.755721500997247,3.8718717150673,45171836.67578517,2750.35537480426,34.1,131.9,12,183.48435872681142,0
,328,7,19867.0,0.6249999999999956,11666666.666666666,16.041633735624863,3.934171990992658,45898673.22824767,2310.2971373759337,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
329,,,304677.0,5.0,35000000.0,15.863264166557116,3.8953052618927955,363299764.01410484,1192.4095485189391
,329,0,3313.0,0.6250000000000124,11666666.666666666,16.224705717682014,3.9740633758829107,46364072.71863396,13994.588807314807,43.7,143.6,12,183.1924253684002,0
,329,1,6331.0,0.6249999999999811,11666666.666666666,16.075803209727017,3.941617519399517,45985537.726327695,7263.5504227338015,41.8,140.7,12,183.51980796816517,1
,329,2,46657.0,0.6249999999999866,11666666.666666666,16.055567195066036,3.9372080918048895,45934094.40439037,984.5059563278902,38.5,140.7,12,183.73432244603094,2
,329,3,90560.0,0.6249999999999946,11666666.666666666,15.273917838232059,3.7668866969507655,43947011.46442559,485.28060362660773,36.2,139.0,12,183.8146724662094,0
,329,4,48780.0,0.6250000000000117,11666666.666666666,15.333719564232354,3.77991749304623,44099037.41887268,904.0393074799647,35.8,136.7,12,183.23946611880635,1
,329,5,72745.0,0.6250000000000113,11666666.666666666,16.041959107357908,3.934242889493288,45899500.37742169,630.9643326334689,34.5,134.4,12,183.5553370705314,2
,329,6,16424.0,0.6250000000000103,11666666.666666666,15.755721500997277,3.8718717150673068,45171836.67578524,2750.3553748042646,34.1,131.9,12,183.48435872681142,0
,329,7,19867.0,0.624999999999992,11666666.666666666,16.04163373562484,3.9341719909926525,45898673.22824761,2310.2971373759306,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
330,,,304677.0,5.000000000000002,35000000.0,15.863264166557116,3.8953052618927955,363299764.01410484,1192.4095485189391
,330,0,3313.0,0.6250000000000111,11666666.666666666,16.224705717682003,3.9740633758829085,46364072.71863393,13994.588807314798,43.7,143.6,12,183.1924253684002,0
,330,1,6331.0,0.6249999999999788,11666666.666666666,16.075803209726995,3.941617519399512,45985537.72632764,7263.550422733793,41.8,140.7,12,183.51980796816517,1
,330,2,46657.0,0.6249999999999867,11666666.666666666,16.055567195066033,3.9372080918048886,45934094.404390365,984.50595632789,38.5,140.7,12,183.73432244603094,2
,330,3,90560.0,0.6249999999999958,11666666.666666666,15.273917838232066,3.7668866969507673,43947011.464425616,485.28060362660796,36.2,139.0,12,183.8146724662094,0
,330,4,48780.0,0.625000000000014,11666666.666666666,15.333719564232375,3.7799174930462347,44099037.41887274,904.0393074799659,35.8,136.7,12,183.23946611880635,1
,330,5,72745.0,0.6250000000000131,11666666.666666666,16.041959107357922,3.9342428894932913,45899500.37742173,630.9643326334693,34.5,134.4,12,183.5553370705314,2
,330,6,16424.0,0.6250000000000138,11666666.666666666,15.7557215009973,3.8718717150673116,45171836.6757853,2750.355374804268,34.1,131.9,12,183.48435872681142,0
,330,7,19867.0,0.6249999999999873,11666666.666666666,16.041633735624806,3.9341719909926454,45898673.22824752,2310.297137375926,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
331,,,304677.0,5.0,35000000.0,15.863264166557114,3.895305261892795,363299764.01410484,1192.4095485189391
,331,0,3313.0,0.625000000000011,11666666.666666666,16.224705717682003,3.9740633758829085,46364072.71863393,13994.588807314798,43.7,143.6,12,183.1924253684002,0
,331,1,6331.0,0.6249999999999777,11666666.666666666,16.07580320972699,3.941617519399511,45985537.72632763,7263.550422733791,41.8,140.7,12,183.51980796816517,1
,331,2,46657.0,0.6249999999999861,11666666.666666666,16.05556719506603,3.9372080918048877,45934094.40439036,984.5059563278899,38.5,140.7,12,183.73432244603094,2
,331,3,90560.0,0.6249999999999963,11666666.666666666,15.273917838232066,3.7668866969507673,43947011.464425616,485.28060362660796,36.2,139.0,12,183.8146724662094,0
,331,4,48780.0,0.6250000000000144,11666666.666666666,15.333719564232384,3.7799174930462365,44099037.41887276,904.0393074799664,35.8,136.7,12,183.23946611880635,1
,331,5,72745.0,0.6250000000000148,11666666.666666666,16.041959107357933,3.9342428894932935,45899500.37742175,630.9643326334697,34.5,134.4,12,183.5553370705314,2
,331,6,16424.0,0.6250000000000167,11666666.666666666,15.75572150099732,3.871871715067316,45171836.675785355,2750.3553748042714,34.1,131.9,12,183.48435872681142,0
,331,7,19867.0,0.6249999999999835,11666666.666666666,16.041633735624778,3.934171990992639,45898673.228247456,2310.297137375923,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
332,,,304677.0,5.000000000000002,35000000.0,15.863264166557114,3.895305261892795,363299764.0141049,1192.4095485189393
,332,0,3313.0,0.6250000000000109,11666666.666666666,16.224705717682003,3.9740633758829085,46364072.71863393,13994.588807314798,43.7,143.6,12,183.1924253684002,0
,332,1,6331.0,0.6249999999999781,11666666.666666666,16.075803209726992,3.9416175193995118,45985537.726327635,7263.5504227337915,41.8,140.7,12,183.51980796816517,1
,332,2,46657.0,0.6249999999999856,11666666.666666666,16.055567195066022,3.9372080918048864,45934094.40439034,984.5059563278895,38.5,140.7,12,183.73432244603094,2
,332,3,90560.0,0.6249999999999969,11666666.666666666,15.273917838232068,3.7668866969507677,43947011.46442562,485.280603626608,36.2,139.0,12,183.8146724662094,0
,332,4,48780.0,0.6250000000000139,11666666.666666666,15.333719564232384,3.7799174930462365,44099037.41887276,904.0393074799664,35.8,136.7,12,183.23946611880635,1
,332,5,72745.0,0.6250000000000198,11666666.666666666,16.041959107357968,3.9342428894933015,45899500.37742185,630.964332633471,34.5,134.4,12,183.5553370705314,2
,332,6,16424.0,0.6250000000000165,11666666.666666666,15.75572150099732,3.871871715067316,45171836.675785355,2750.3553748042714,34.1,131.9,12,183.48435872681142,0
,332,7,19867.0,0.6249999999999793,11666666.666666666,16.04163373562475,3.934171990992633,45898673.22824738,2310.2971373759187,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
333,,,304677.0,5.0,35000000.0,15.863264166557114,3.895305261892795,363299764.01410484,1192.4095485189391
,333,0,3313.0,0.6250000000000109,11666666.666666666,16.224705717682003,3.9740633758829085,46364072.71863393,13994.588807314798,43.7,143.6,12,183.1924253684002,0
,333,1,6331.0,0.6249999999999786,11666666.666666666,16.075803209727,3.941617519399513,45985537.72632765,7263.550422733794,41.8,140.7,12,183.51980796816517,1
,333,2,46657.0,0.6249999999999838,11666666.666666666,16.055567195066,3.9372080918048815,45934094.40439028,984.5059563278883,38.5,140.7,12,183.73432244603094,2
,333,3,90560.0,0.6249999999999976,11666666.666666666,15.273917838232077,3.7668866969507695,43947011.46442564,485.2806036266082,36.2,139.0,12,183.8146724662094,0
,333,4,48780.0,0.6250000000000127,11666666.666666666,15.333719564232375,3.7799174930462347,44099037.41887274,904.0393074799659,35.8,136.7,12,183.23946611880635,1
,333,5,72745.0,0.6250000000000262,11666666.666666666,16.041959107358014,3.9342428894933112,45899500.37742196,630.9643326334725,34.5,134.4,12,183.5553370705314,2
,333,6,16424.0,0.6250000000000139,11666666.666666666,15.755721500997296,3.8718717150673108,45171836.67578529,2750.3553748042673,34.1,131.9,12,183.48435872681142,0
,333,7,19867.0,0.6249999999999766,11666666.666666666,16.041633735624732,3.934171990992629,45898673.22824734,2310.297137375917,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
334,,,304677.0,4.999999999999999,35000000.0,15.863264166557114,3.895305261892795,363299764.0141049,1192.4095485189393
,334,0,3313.0,0.62500000000001,11666666.666666666,16.224705717681996,3.9740633758829067,46364072.71863391,13994.588807314794,43.7,143.6,12,183.1924253684002,0
,334,1,6331.0,0.6249999999999796,11666666.666666666,16.07580320972701,3.9416175193995153,45985537.72632768,7263.550422733799,41.8,140.7,12,183.51980796816517,1
,334,2,46657.0,0.6249999999999813,11666666.666666666,16.055567195065976,3.937208091804876,45934094.40439022,984.505956327887,38.5,140.7,12,183.73432244603094,2
,334,3,90560.0,0.624999999999999,11666666.666666666,15.273917838232087,3.7668866969507717,43947011.46442567,485.2806036266085,36.2,139.0,12,183.8146724662094,0
,334,4,48780.0,0.6250000000000099,11666666.666666666,15.33371956423236,3.7799174930462316,44099037.4188727,904.0393074799651,35.8,136.7,12,183.23946611880635,1
,334,5,72745.0,0.6250000000000343,11666666.666666666,16.041959107358075,3.9342428894933246,45899500.37742212,630.9643326334747,34.5,134.4,12,183.5553370705314,2
,334,6,16424.0,0.6250000000000129,11666666.666666666,15.755721500997291,3.87187171506731,45171836.67578528,2750.355374804267,34.1,131.9,12,183.48435872681142,0
,334,7,19867.0,0.6249999999999726,11666666.666666666,16.041633735624707,3.9341719909926236,45898673.22824727,2310.2971373759133,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
335,,,304677.0,5.0,35000000.0,15.863264166557114,3.895305261892795,363299764.01410484,1192.4095485189391
,335,0,3313.0,0.6250000000000097,11666666.666666666,16.22470571768199,3.9740633758829054,46364072.71863389,13994.588807314787,43.7,143.6,12,183.1924253684002,0
,335,1,6331.0,0.6249999999999793,11666666.666666666,16.07580320972701,3.9416175193995153,45985537.72632768,7263.550422733799,41.8,140.7,12,183.51980796816517,1
,335,2,46657.0,0.6249999999999781,11666666.666666666,16.055567195065944,3.937208091804869,45934094.404390134,984.5059563278851,38.5,140.7,12,183.73432244603094,2
,335,3,90560.0,0.6250000000000022,11666666.666666666,15.273917838232114,3.7668866969507775,43947011.464425735,485.28060362660926,36.2,139.0,12,183.8146724662094,0
,335,4,48780.0,0.6250000000000069,11666666.666666666,15.333719564232343,3.7799174930462276,44099037.418872654,904.0393074799642,35.8,136.7,12,183.23946611880635,1
,335,5,72745.0,0.6250000000000421,11666666.666666666,16.04195910735813,3.934242889493337,45899500.377422266,630.9643326334767,34.5,134.4,12,183.5553370705314,2
,335,6,16424.0,0.6250000000000112,11666666.666666666,15.755721500997275,3.8718717150673063,45171836.675785236,2750.355374804264,34.1,131.9,12,183.48435872681142,0
,335,7,19867.0,0.6249999999999702,11666666.666666666,16.041633735624693,3.9341719909926205,45898673.22824724,2310.297137375912,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
336,,,304677.0,5.0,35000000.0,15.863264166557114,3.895305261892795,363299764.0141048,1192.4095485189391
,336,0,3313.0,0.6250000000000103,11666666.666666666,16.224705717681992,3.9740633758829063,46364072.718633905,13994.588807314793,43.7,143.6,12,183.1924253684002,0
,336,1,6331.0,0.6249999999999786,11666666.666666666,16.07580320972701,3.9416175193995153,45985537.72632768,7263.550422733799,41.8,140.7,12,183.51980796816517,1
,336,2,46657.0,0.6249999999999764,11666666.666666666,16.055567195065926,3.9372080918048655,45934094.4043901,984.5059563278843,38.5,140.7,12,183.73432244603094,2
,336,3,90560.0,0.6250000000000046,11666666.666666666,15.27391783823213,3.766886696950781,43947011.46442578,485.2806036266098,36.2,139.0,12,183.8146724662094,0
,336,4,48780.0,0.625000000000003,11666666.666666666,15.333719564232315,3.7799174930462214,44099037.41887258,904.0393074799626,35.8,136.7,12,183.23946611880635,1
,336,5,72745.0,0.6250000000000473,11666666.666666666,16.04195910735817,3.9342428894933454,45899500.37742236,630.9643326334781,34.5,134.4,12,183.5553370705314,2
,336,6,16424.0,0.6250000000000098,11666666.666666666,15.75572150099726,3.871871715067303,45171836.6757852,2750.355374804262,34.1,131.9,12,183.48435872681142,0
,336,7,19867.0,0.62499999999997,11666666.666666666,16.041633735624693,3.9341719909926205,45898673.22824724,2310.297137375912,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
337,,,304677.0,5.0,35000000.0,15.863264166557116,3.8953052618927955,363299764.01410484,1192.4095485189391
,337,0,3313.0,0.6250000000000093,11666666.666666666,16.22470571768198,3.974063375882904,46364072.718633875,13994.588807314783,43.7,143.6,12,183.1924253684002,0
,337,1,6331.0,0.6249999999999764,11666666.666666666,16.075803209726995,3.941617519399512,45985537.72632764,7263.550422733793,41.8,140.7,12,183.51980796816517,1
,337,2,46657.0,0.6249999999999747,11666666.666666666,16.05556719506591,3.9372080918048615,45934094.40439005,984.5059563278833,38.5,140.7,12,183.73432244603094,2
,337,3,90560.0,0.6250000000000064,11666666.666666666,15.273917838232144,3.766886696950784,43947011.46442581,485.2806036266101,36.2,139.0,12,183.8146724662094,0
,337,4,48780.0,0.6249999999999986,11666666.666666666,15.333719564232286,3.779917493046215,44099037.418872505,904.0393074799612,35.8,136.7,12,183.23946611880635,1
,337,5,72745.0,0.6250000000000521,11666666.666666666,16.041959107358206,3.934242889493353,45899500.37742245,630.9643326334793,34.5,134.4,12,183.5553370705314,2
,337,6,16424.0,0.6250000000000104,11666666.666666666,15.755721500997264,3.871871715067304,45171836.67578521,2750.3553748042627,34.1,131.9,12,183.48435872681142,0
,337,7,19867.0,0.6249999999999719,11666666.666666666,16.041633735624714,3.9341719909926254,45898673.22824729,2310.2971373759146,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
338,,,304677.0,5.0,35000000.0,15.863264166557116,3.8953052618927955,363299764.0141048,1192.4095485189391
,338,0,3313.0,0.6250000000000098,11666666.666666666,16.224705717681985,3.9740633758829045,46364072.71863388,13994.588807314785,43.7,143.6,12,183.1924253684002,0
,338,1,6331.0,0.6249999999999757,11666666.666666666,16.075803209726995,3.941617519399512,45985537.72632764,7263.550422733793,41.8,140.7,12,183.51980796816517,1
,338,2,46657.0,0.624999999999973,11666666.666666666,16.055567195065894,3.9372080918048584,45934094.404390015,984.5059563278825,38.5,140.7,12,183.73432244603094,2
,338,3,90560.0,0.6250000000000077,11666666.666666666,15.273917838232151,3.766886696950786,43947011.46442583,485.28060362661034,36.2,139.0,12,183.8146724662094,0
,338,4,48780.0,0.6249999999999954,11666666.666666666,15.333719564232265,3.7799174930462107,44099037.41887245,904.0393074799601,35.8,136.7,12,183.23946611880635,1
,338,5,72745.0,0.6250000000000563,11666666.666666666,16.041959107358238,3.93424288949336,45899500.377422534,630.9643326334805,34.5,134.4,12,183.5553370705314,2
,338,6,16424.0,0.6250000000000098,11666666.666666666,15.755721500997257,3.8718717150673023,45171836.67578519,2750.3553748042614,34.1,131.9,12,183.48435872681142,0
,338,7,19867.0,0.6249999999999726,11666666.666666666,16.04163373562472,3.9341719909926267,45898673.22824731,2310.297137375915,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
339,,,304677.0,5.0,35000000.0,15.863264166557114,3.895305261892795,363299764.0141049,1192.4095485189393
,339,0,3313.0,0.6250000000000094,11666666.666666666,16.224705717681978,3.974063375882903,46364072.71863387,13994.58880731478,43.7,143.6,12,183.1924253684002,0
,339,1,6331.0,0.6249999999999759,11666666.666666666,16.075803209727,3.941617519399513,45985537.72632765,7263.550422733794,41.8,140.7,12,183.51980796816517,1
,339,2,46657.0,0.624999999999971,11666666.666666666,16.05556719506588,3.9372080918048553,45934094.40438998,984.5059563278817,38.5,140.7,12,183.73432244603094,2
,339,3,90560.0,0.6250000000000099,11666666.666666666,15.273917838232169,3.7668866969507895,43947011.46442588,485.28060362661085,36.2,139.0,12,183.8146724662094,0
,339,4,48780.0,0.624999999999993,11666666.666666666,15.333719564232243,3.779917493046206,44099037.4188724,904.039307479959,35.8,136.7,12,183.23946611880635,1
,339,5,72745.0,0.6250000000000568,11666666.666666666,16.041959107358245,3.934242889493362,45899500.37742256,630.9643326334807,34.5,134.4,12,183.5553370705314,2
,339,6,16424.0,0.625000000000009,11666666.666666666,15.75572150099725,3.871871715067301,45171836.67578518,2750.3553748042605,34.1,131.9,12,183.48435872681142,0
,339,7,19867.0,0.6249999999999747,11666666.666666666,16.041633735624735,3.93417199099263,45898673.228247344,2310.297137375917,31.9,130.2,12,183.80015252764147,1

iter,iter,beam_num,user,power[W],bandwidth[Hz],beam_CNI_db[dB],beam_bps_per_Hz,bitrate[beam_bps],beam_bps/user,latitude,longitude,sat_radius,beam_radius,freq
340,,,304677.0,5.0,35000000.0,15.863264166557116,3.8953052618927955,363299764.01410484,1192.4095485189391
,340,0,3313.0,0.6250000000000103,11666666.666666666,16.224705717681985,3.9740633758829045,46364072.71863388,13994.588807314785,43.7,143.6,12,183.1924253684002,0
,340,1,6331.0,0.6249999999999772,11666666.666666666,16.07580320972701,3.9416175193995153,45985537.72632768,7263.550422733799,41.8,140.7,12,183.51980796816517,1
